time,kafka cpu,kafka memory,kibana cpu,kibana memory,elasticsearch cpu,elasticsearch memory,zookeeper cpu,zookeeper memory,jobmanager cpu,jobmanager memory,taskmanager cpu,taskmanager memory
2023-11-02 12:26:00.193173,48.34%,385.6MiB,1.37%,503MiB,1.06%,1.061GiB,0.10%,36.57MiB,4.14%,566.9MiB,13.12%,620.8MiB
2023-11-02 12:26:02.457709,10.52%,385.9MiB,0.00%,502.9MiB,1.38%,1.061GiB,0.15%,36.57MiB,2.55%,569.4MiB,21.13%,624.3MiB
2023-11-02 12:26:04.626286,6.40%,385.6MiB,1.78%,502.5MiB,24.51%,1.061GiB,0.12%,36.57MiB,1.26%,569.4MiB,26.71%,626.9MiB
2023-11-02 12:26:06.774081,4.90%,385.4MiB,0.45%,502.7MiB,1.82%,1.061GiB,0.11%,36.57MiB,1.22%,569.4MiB,8.46%,626.6MiB
2023-11-02 12:26:08.949572,11.53%,385.4MiB,0.00%,502.8MiB,1.38%,1.061GiB,0.18%,36.57MiB,1.29%,569.5MiB,41.17%,626.4MiB
2023-11-02 12:26:11.146732,6.17%,385.4MiB,1.76%,503MiB,2.02%,1.061GiB,0.11%,36.57MiB,4.04%,569.5MiB,19.04%,626.7MiB
2023-11-02 12:26:13.363344,9.12%,385.4MiB,2.38%,502.6MiB,42.54%,1.061GiB,0.11%,36.57MiB,1.18%,569.5MiB,9.86%,632.4MiB
2023-11-02 12:26:15.402377,3.86%,374.3MiB,2.34%,503.3MiB,1.77%,1.061GiB,0.20%,36.57MiB,1.23%,569.5MiB,13.63%,632.8MiB
2023-11-02 12:26:17.631616,7.60%,374.5MiB,0.30%,503.2MiB,2.08%,1.061GiB,0.15%,36.58MiB,2.29%,567.6MiB,31.95%,631.2MiB
2023-11-02 12:26:19.805020,5.59%,374.3MiB,4.38%,502.6MiB,8.41%,1.061GiB,0.45%,36.58MiB,3.55%,567.9MiB,10.52%,631.2MiB
2023-11-02 12:26:22.013393,8.38%,374.8MiB,0.42%,502.7MiB,1.71%,1.061GiB,0.10%,36.58MiB,1.35%,568MiB,11.53%,631.3MiB
2023-11-02 12:26:24.205282,5.89%,374.3MiB,0.00%,502.8MiB,0.48%,1.061GiB,0.12%,36.58MiB,1.05%,568.1MiB,17.34%,631.8MiB
2023-11-02 12:26:26.362397,10.67%,374.3MiB,0.00%,502.5MiB,0.45%,1.061GiB,0.10%,36.58MiB,1.73%,568.1MiB,13.17%,631.9MiB
2023-11-02 12:26:28.499323,8.62%,374.6MiB,1.74%,502.6MiB,11.06%,1.061GiB,0.12%,36.58MiB,1.32%,568.1MiB,6.63%,637.2MiB
2023-11-02 12:26:30.659412,4.52%,374.3MiB,1.10%,502.9MiB,12.69%,1.061GiB,0.11%,36.58MiB,1.35%,568.1MiB,9.03%,628.9MiB
2023-11-02 12:26:32.745591,7.85%,374.3MiB,0.48%,503.2MiB,3.91%,1.061GiB,0.19%,36.59MiB,4.33%,568.1MiB,22.27%,628.6MiB
2023-11-02 12:26:35.018955,12.24%,374.3MiB,4.74%,502.6MiB,3.39%,1.061GiB,0.11%,36.59MiB,1.69%,568.1MiB,8.79%,628.6MiB
2023-11-02 12:26:37.328165,14.43%,374.3MiB,0.81%,502.8MiB,2.07%,1.061GiB,0.11%,36.59MiB,1.35%,568.1MiB,14.46%,628.6MiB
2023-11-02 12:26:39.401826,3.64%,374.3MiB,0.00%,502.8MiB,0.65%,1.061GiB,0.24%,36.59MiB,3.30%,568.1MiB,17.46%,628.9MiB
2023-11-02 12:26:41.720966,6.74%,374.3MiB,0.00%,503.1MiB,0.46%,1.061GiB,0.11%,36.59MiB,3.54%,568.1MiB,19.82%,628.9MiB
2023-11-02 12:26:43.940833,4.45%,374.4MiB,0.96%,502.6MiB,10.19%,1.061GiB,0.11%,36.59MiB,1.89%,568.1MiB,10.10%,628.6MiB
2023-11-02 12:26:46.125573,6.04%,374.4MiB,0.81%,503.1MiB,14.47%,1.061GiB,0.10%,36.59MiB,1.36%,568.1MiB,19.68%,628.9MiB
2023-11-02 12:26:48.338753,3.15%,374.4MiB,0.41%,503.2MiB,10.77%,1.061GiB,0.09%,36.59MiB,2.64%,568.1MiB,17.92%,628.6MiB
2023-11-02 12:26:50.503008,3.43%,374.4MiB,0.94%,502.6MiB,9.00%,1.061GiB,0.12%,36.59MiB,2.67%,568.4MiB,9.13%,628.7MiB
2023-11-02 12:26:52.808104,20.90%,374.4MiB,1.02%,502.8MiB,1.43%,1.061GiB,0.49%,36.59MiB,2.67%,568.4MiB,17.21%,628.7MiB
2023-11-02 12:26:55.087638,6.91%,374.6MiB,6.51%,502.5MiB,2.50%,1.061GiB,0.11%,36.59MiB,1.27%,569.8MiB,7.31%,628.7MiB
2023-11-02 12:26:57.397788,19.56%,374.9MiB,0.00%,502.5MiB,0.54%,1.061GiB,0.21%,36.59MiB,1.42%,569.8MiB,7.53%,628.7MiB
2023-11-02 12:26:59.612524,17.55%,374.4MiB,0.00%,502.7MiB,0.51%,1.061GiB,0.13%,36.59MiB,5.17%,569.8MiB,11.36%,621MiB
2023-11-02 12:27:01.820063,4.53%,374.4MiB,0.30%,503MiB,0.87%,1.061GiB,0.12%,36.59MiB,8.41%,570.4MiB,17.10%,621.1MiB
2023-11-02 12:27:04.012063,4.76%,374.4MiB,0.57%,503.1MiB,2.83%,1.061GiB,0.11%,36.6MiB,1.26%,570.4MiB,15.88%,620.8MiB
2023-11-02 12:27:06.282939,5.29%,374.4MiB,0.31%,502.7MiB,2.20%,1.061GiB,0.16%,36.6MiB,1.54%,570.4MiB,9.02%,620.9MiB
2023-11-02 12:27:08.563425,7.43%,374.7MiB,3.40%,502.9MiB,4.66%,1.061GiB,0.11%,36.6MiB,2.13%,570.4MiB,24.70%,621.3MiB
2023-11-02 12:27:10.744499,13.84%,374.5MiB,1.38%,503.1MiB,11.05%,1.061GiB,0.14%,36.6MiB,2.96%,570.5MiB,31.72%,629.7MiB
2023-11-02 12:27:12.956795,9.02%,374.5MiB,1.34%,502.4MiB,2.78%,1.061GiB,0.13%,36.6MiB,1.33%,570.5MiB,6.48%,629.5MiB
2023-11-02 12:27:15.150558,7.55%,374.5MiB,2.34%,503MiB,1.89%,1.061GiB,0.29%,36.61MiB,1.22%,570.5MiB,16.57%,629.5MiB
2023-11-02 12:27:17.376565,6.32%,374.5MiB,0.31%,503.2MiB,0.94%,1.061GiB,1.68%,36.62MiB,2.02%,570.5MiB,15.63%,629.8MiB
2023-11-02 12:27:19.659278,5.47%,374.5MiB,4.48%,502.5MiB,6.15%,1.061GiB,0.12%,36.62MiB,4.65%,570.5MiB,10.67%,629.8MiB
2023-11-02 12:27:21.867620,4.94%,374.5MiB,3.20%,502.7MiB,175.11%,1.069GiB,0.14%,36.62MiB,1.51%,570.6MiB,9.23%,629.8MiB
2023-11-02 12:27:24.191525,4.17%,374.7MiB,0.00%,502.8MiB,1.00%,1.069GiB,0.10%,36.62MiB,1.16%,570.6MiB,20.82%,629.6MiB
2023-11-02 12:27:26.422731,3.15%,374.7MiB,0.54%,502.5MiB,9.54%,1.07GiB,0.10%,36.62MiB,1.67%,570.6MiB,21.41%,626.2MiB
2023-11-02 12:27:28.644257,8.14%,374.5MiB,1.36%,502.7MiB,34.41%,1.07GiB,0.13%,36.62MiB,1.37%,570.6MiB,19.82%,627.7MiB
2023-11-02 12:27:30.903151,3.85%,374.5MiB,1.72%,502.9MiB,1.83%,1.07GiB,0.10%,36.62MiB,3.77%,570.7MiB,11.77%,627.7MiB
2023-11-02 12:27:33.260523,3.69%,374.5MiB,1.32%,503MiB,5.96%,1.07GiB,0.20%,36.62MiB,1.22%,572.6MiB,8.42%,627.9MiB
2023-11-02 12:27:35.507949,4.01%,374.8MiB,13.30%,502.7MiB,3.82%,1.07GiB,0.12%,36.62MiB,2.12%,572.7MiB,9.00%,627.6MiB
2023-11-02 12:27:37.682027,6.59%,374.8MiB,1.78%,502.8MiB,3.07%,1.07GiB,0.11%,36.62MiB,2.62%,572.7MiB,6.98%,627.6MiB
2023-11-02 12:27:39.824394,3.73%,374.5MiB,3.43%,503MiB,4.92%,1.07GiB,0.10%,36.63MiB,6.35%,578.2MiB,8.95%,627.7MiB
2023-11-02 12:27:42.087108,5.18%,374.5MiB,0.00%,503.1MiB,8.28%,1.07GiB,0.11%,36.63MiB,1.31%,578.3MiB,17.37%,628.2MiB
2023-11-02 12:27:44.364194,10.24%,374.8MiB,2.23%,502.6MiB,10.79%,1.07GiB,0.12%,36.63MiB,14.04%,579.3MiB,13.98%,628.1MiB
2023-11-02 12:27:46.637360,8.84%,374.5MiB,0.59%,503.2MiB,2.90%,1.07GiB,0.16%,36.63MiB,1.43%,579.3MiB,23.02%,628.2MiB
2023-11-02 12:27:48.818000,10.86%,374.5MiB,3.64%,502.4MiB,11.57%,1.07GiB,0.11%,36.63MiB,1.11%,579.3MiB,15.33%,628.2MiB
2023-11-02 12:27:51.144147,21.29%,374.5MiB,0.56%,502.7MiB,6.69%,1.07GiB,0.22%,36.63MiB,4.06%,579.4MiB,9.82%,629MiB
2023-11-02 12:27:53.181512,6.14%,374.5MiB,0.65%,502.8MiB,1.65%,1.07GiB,0.09%,36.63MiB,1.98%,579.4MiB,27.36%,629.1MiB
2023-11-02 12:27:55.341734,7.20%,374.5MiB,2.16%,502.4MiB,1.61%,1.07GiB,0.11%,36.63MiB,2.08%,579.4MiB,8.99%,629.1MiB
2023-11-02 12:27:57.557688,9.53%,374.5MiB,0.00%,502.5MiB,0.60%,1.07GiB,0.32%,36.64MiB,1.21%,579.5MiB,27.29%,629.3MiB
2023-11-02 12:27:59.751186,14.84%,374.8MiB,0.00%,502.7MiB,0.97%,1.07GiB,1.04%,36.64MiB,5.40%,579.5MiB,7.89%,629.1MiB
2023-11-02 12:28:02.138777,5.08%,374.5MiB,0.33%,502.9MiB,0.82%,1.07GiB,0.10%,36.64MiB,1.81%,579.5MiB,17.08%,629.1MiB
2023-11-02 12:28:04.357212,13.07%,374.8MiB,0.44%,503.1MiB,5.40%,1.07GiB,0.11%,36.64MiB,1.33%,579.5MiB,26.17%,631.5MiB
2023-11-02 12:28:06.624178,13.08%,374.5MiB,0.00%,502.7MiB,0.45%,1.07GiB,0.10%,36.64MiB,1.11%,579.5MiB,8.66%,632.1MiB
2023-11-02 12:28:08.922027,3.58%,374.6MiB,0.28%,502.9MiB,1.75%,1.07GiB,0.19%,36.64MiB,2.42%,579.5MiB,7.66%,631.7MiB
2023-11-02 12:28:11.175254,5.42%,374.8MiB,0.63%,503.1MiB,1.39%,1.07GiB,0.10%,36.64MiB,3.62%,579.6MiB,21.71%,623.6MiB
2023-11-02 12:28:13.370269,3.35%,374.6MiB,4.93%,502.6MiB,15.13%,1.07GiB,0.15%,36.64MiB,1.32%,579.6MiB,10.80%,623.9MiB
2023-11-02 12:28:15.615531,12.03%,374.6MiB,4.44%,503MiB,2.14%,1.07GiB,0.20%,36.65MiB,1.34%,579.6MiB,11.67%,623.6MiB
2023-11-02 12:28:17.976315,8.87%,374.8MiB,3.72%,503.2MiB,0.76%,1.07GiB,0.09%,36.65MiB,3.79%,579.6MiB,17.95%,622.1MiB
2023-11-02 12:28:20.169900,5.28%,374.6MiB,1.56%,502.6MiB,1.95%,1.07GiB,0.12%,36.65MiB,3.80%,579.6MiB,16.57%,622.1MiB
2023-11-02 12:28:22.314253,14.94%,374.6MiB,0.42%,502.7MiB,1.76%,1.07GiB,0.10%,36.65MiB,1.21%,579.6MiB,10.97%,622.1MiB
2023-11-02 12:28:24.559516,11.21%,374.6MiB,0.00%,502.8MiB,0.61%,1.07GiB,0.13%,36.65MiB,1.48%,579.6MiB,10.82%,622.4MiB
2023-11-02 12:28:26.872078,4.97%,374.6MiB,0.16%,502.5MiB,1.60%,1.07GiB,0.15%,36.65MiB,1.76%,579.6MiB,8.58%,622.2MiB
2023-11-02 12:28:29.237038,21.12%,374.6MiB,3.45%,502.7MiB,4.26%,1.07GiB,0.10%,36.65MiB,4.84%,579.6MiB,29.80%,629.5MiB
2023-11-02 12:28:31.492184,10.24%,374.6MiB,0.42%,502.9MiB,1.33%,1.07GiB,0.16%,36.66MiB,2.34%,579.6MiB,17.34%,629.8MiB
2023-11-02 12:28:33.645908,17.20%,374.6MiB,4.59%,503MiB,21.17%,1.07GiB,0.20%,36.66MiB,1.48%,579.6MiB,9.44%,630.5MiB
2023-11-02 12:28:35.804534,15.45%,374.6MiB,5.97%,502.7MiB,5.45%,1.07GiB,0.20%,36.66MiB,2.12%,579.7MiB,7.46%,630.5MiB
2023-11-02 12:28:38.012235,6.61%,374.6MiB,0.62%,503.1MiB,1.33%,1.07GiB,0.11%,36.66MiB,11.43%,579.7MiB,11.63%,630.7MiB
2023-11-02 12:28:40.151711,4.95%,374.6MiB,1.39%,503MiB,1.43%,1.07GiB,0.09%,36.66MiB,1.41%,579.7MiB,50.48%,635.2MiB
2023-11-02 12:28:42.534735,18.10%,374.7MiB,0.00%,503.1MiB,0.53%,1.07GiB,0.10%,36.66MiB,1.49%,578MiB,10.07%,635.5MiB
2023-11-02 12:28:44.720885,2.91%,374.9MiB,2.08%,502.9MiB,1.70%,1.07GiB,0.11%,36.66MiB,1.90%,578.1MiB,10.04%,635.5MiB
2023-11-02 12:28:46.850525,5.98%,374.7MiB,1.00%,503.2MiB,2.14%,1.07GiB,0.11%,36.67MiB,1.79%,578.1MiB,5.52%,635.5MiB
2023-11-02 12:28:49.132851,10.53%,374.7MiB,0.90%,502.4MiB,2.14%,1.07GiB,0.11%,36.67MiB,3.08%,578.1MiB,15.01%,635.5MiB
2023-11-02 12:28:51.271820,13.48%,374.7MiB,0.30%,502.7MiB,2.54%,1.07GiB,0.25%,36.67MiB,2.73%,578.1MiB,9.85%,635.3MiB
2023-11-02 12:28:53.552550,6.30%,374.7MiB,0.51%,502.8MiB,2.18%,1.07GiB,0.11%,36.67MiB,1.75%,578.1MiB,15.10%,635.3MiB
2023-11-02 12:28:56.020595,6.55%,374.7MiB,2.23%,502.5MiB,2.92%,1.07GiB,0.12%,36.67MiB,2.05%,578.1MiB,6.27%,635.3MiB
2023-11-02 12:28:58.171305,11.81%,375.2MiB,3.40%,502.7MiB,5.96%,1.069GiB,0.11%,36.67MiB,1.15%,578.1MiB,14.12%,635.3MiB
2023-11-02 12:29:00.394528,90.64%,389.6MiB,1.94%,502.8MiB,2.06%,1.069GiB,0.15%,36.67MiB,1.40%,578.7MiB,18.62%,635.3MiB
2023-11-02 12:29:02.591344,5.75%,389.6MiB,0.39%,502.9MiB,0.85%,1.069GiB,0.09%,36.67MiB,2.06%,578.8MiB,13.94%,635.4MiB
2023-11-02 12:29:04.658308,4.88%,389.7MiB,1.87%,502.6MiB,1.89%,1.069GiB,0.13%,36.68MiB,1.15%,578.8MiB,28.21%,635.5MiB
2023-11-02 12:29:06.783340,43.15%,380MiB,0.61%,502.8MiB,2.59%,1.069GiB,0.11%,36.68MiB,1.86%,581.7MiB,61.79%,636.9MiB
2023-11-02 12:29:08.939155,16.34%,380.2MiB,0.97%,502.9MiB,2.02%,1.069GiB,0.16%,36.68MiB,1.91%,581.7MiB,19.10%,654MiB
2023-11-02 12:29:11.206302,7.10%,380MiB,0.57%,503.1MiB,1.15%,1.069GiB,0.12%,36.68MiB,3.00%,581.7MiB,13.72%,653MiB
2023-11-02 12:29:13.301457,27.67%,380MiB,4.90%,502.8MiB,18.84%,1.069GiB,0.11%,36.68MiB,1.30%,581.7MiB,8.94%,653.3MiB
2023-11-02 12:29:15.434057,4.60%,380MiB,2.04%,503.1MiB,2.08%,1.069GiB,0.20%,36.68MiB,1.53%,581.7MiB,113.98%,647.3MiB
2023-11-02 12:29:17.665932,14.68%,380MiB,0.28%,503.3MiB,0.77%,1.069GiB,0.09%,36.68MiB,2.26%,581.7MiB,6.39%,647.4MiB
2023-11-02 12:29:19.824004,15.88%,380.3MiB,2.92%,502.7MiB,4.61%,1.069GiB,0.12%,36.68MiB,3.50%,581.7MiB,11.83%,647.2MiB
2023-11-02 12:29:21.979338,3.71%,380.1MiB,0.50%,503MiB,1.81%,1.069GiB,0.18%,36.68MiB,1.53%,582.5MiB,74.67%,641.3MiB
2023-11-02 12:29:24.121852,6.95%,380.1MiB,0.33%,503.1MiB,1.27%,1.069GiB,0.20%,36.68MiB,1.20%,582.6MiB,15.50%,641.3MiB
2023-11-02 12:29:26.242266,54.46%,380.1MiB,2.86%,502.9MiB,5.54%,1.069GiB,0.11%,36.68MiB,5.91%,582.6MiB,16.22%,641.4MiB
2023-11-02 12:29:28.373621,18.77%,380.2MiB,3.54%,503MiB,7.06%,1.069GiB,0.11%,36.68MiB,1.40%,582.6MiB,8.41%,641.4MiB
2023-11-02 12:29:30.566978,38.79%,380.2MiB,0.89%,503.1MiB,3.72%,1.069GiB,0.12%,36.69MiB,1.83%,582.7MiB,92.31%,645.3MiB
2023-11-02 12:29:32.746768,6.52%,380.2MiB,0.32%,503.3MiB,0.65%,1.069GiB,0.11%,36.69MiB,11.90%,582MiB,10.95%,645.1MiB
2023-11-02 12:29:34.978354,109.18%,395.5MiB,2.70%,503.1MiB,7.63%,1.069GiB,0.19%,36.69MiB,1.86%,582.3MiB,6.92%,645.1MiB
2023-11-02 12:29:37.164851,4.94%,395.6MiB,0.59%,503.3MiB,2.61%,1.069GiB,0.12%,36.69MiB,1.21%,582MiB,8.40%,645.1MiB
2023-11-02 12:29:39.285543,11.81%,395.5MiB,0.00%,503.4MiB,1.98%,1.069GiB,0.14%,36.69MiB,6.62%,582MiB,10.43%,645.1MiB
2023-11-02 12:29:41.507764,11.12%,395.5MiB,3.41%,503.6MiB,3.96%,1.069GiB,0.11%,36.69MiB,8.87%,582.1MiB,37.05%,644.8MiB
2023-11-02 12:29:43.784759,3.26%,395.6MiB,3.01%,503.2MiB,26.17%,1.07GiB,0.11%,36.69MiB,1.16%,582.1MiB,22.40%,644.6MiB
2023-11-02 12:29:46.031745,20.39%,395.6MiB,1.07%,503.8MiB,5.72%,1.07GiB,0.20%,36.7MiB,1.20%,582.1MiB,9.80%,644.6MiB
2023-11-02 12:29:48.232051,7.01%,395.6MiB,1.45%,504.1MiB,1.92%,1.07GiB,0.10%,36.7MiB,2.36%,582.1MiB,12.63%,626.9MiB
2023-11-02 12:29:50.435963,5.81%,395.6MiB,4.88%,503.6MiB,3.31%,1.07GiB,0.11%,36.7MiB,1.46%,582.1MiB,13.17%,627.4MiB
2023-11-02 12:29:52.694895,5.94%,397.1MiB,0.47%,503.5MiB,2.94%,1.07GiB,0.10%,36.7MiB,2.81%,582.1MiB,8.84%,627.2MiB
2023-11-02 12:29:54.861989,14.30%,397.3MiB,5.90%,503.9MiB,8.20%,1.07GiB,0.11%,36.7MiB,1.10%,582.1MiB,6.08%,626.9MiB
2023-11-02 12:29:57.182965,3.20%,397.4MiB,3.15%,503.3MiB,3.84%,1.07GiB,0.18%,36.7MiB,1.05%,582.1MiB,14.38%,629.3MiB
2023-11-02 12:29:59.386227,17.95%,397.2MiB,1.24%,503.5MiB,2.38%,1.07GiB,0.14%,36.7MiB,3.01%,582.1MiB,106.99%,672MiB
2023-11-02 12:30:01.551701,8.61%,397.2MiB,3.56%,503.7MiB,11.38%,1.07GiB,0.13%,36.7MiB,3.72%,582.1MiB,21.48%,659.9MiB
2023-11-02 12:30:03.704761,13.71%,397.2MiB,0.28%,503.8MiB,3.44%,1.07GiB,0.15%,36.7MiB,1.23%,582.1MiB,6.72%,660MiB
2023-11-02 12:30:05.823956,3.75%,397.4MiB,1.16%,503.5MiB,1.08%,1.07GiB,0.11%,36.7MiB,1.66%,582.1MiB,7.31%,659.8MiB
2023-11-02 12:30:07.993636,5.73%,397.2MiB,0.00%,503.6MiB,0.57%,1.07GiB,0.18%,36.7MiB,1.46%,582.1MiB,12.29%,660.1MiB
2023-11-02 12:30:10.178863,3.30%,397.2MiB,1.28%,503.9MiB,1.78%,1.07GiB,0.17%,36.7MiB,1.97%,582.1MiB,7.80%,660.1MiB
